wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
544.92,12.671,3.0656,-21.829,-6.0694,-4.5905,11.289
545.78,13.364,13.928,7.3464,21.223,10.787,9.847
546.63,13.1,-0.85529,9.9604,-9.217,21.254,-3.2828
547.49,-5.5704,2.7858,4.6526,-11.799,7.3811,6.7094
548.35,-4.6475,15.712,18.363,-7.4347,3.5477,0.083736
549.21,1.0884,10.182,35.641,1.4273,8.6245,0.050168
550.07,-9.8431,-7.8014,28.807,12.007,6.8116,13.999
550.93,-8.8422,-5.6301,13.481,-2.607,8.6391,1.6896
551.78,1.761,21.517,17.822,-4.9234,11.247,-2.1175
552.64,-2.4635,16.009,-10.851,-12.783,5.8357,-8.7125
553.5,25.694,-9.2533,9.9323,7.2947,-24.855,-4.3655
554.36,-15.516,2.8301,12.931,17.599,-14.656,-10.687
555.22,-8.0648,-9.4309,2.9046,25.281,12.903,6.4342
556.08,-15.121,-4.9863,-11.838,-6.5703,2.1122,-0.26268
556.93,-14.485,-11.666,-10.977,-8.2349,8.7722,5.8027
557.79,0.62267,-9.43,-5.2432,-3.2528,1.3326,3.7903
558.65,8.9537,-3.788,-14.278,15.526,-3.4664,6.0304
559.51,4.8779,-6.0695,-17.08,20.871,13.345,7.893
560.37,-0.1943,-4.6043,-9.7918,3.4023,28.207,7.1378
561.23,0.22737,6.2282,-8.0823,-5.9501,14.809,11.875
562.08,9.2232,5.8984,3.5282,-1.8768,-8.8791,18.404
562.94,24.393,-2.2233,22.27,-1.208,-10.217,30.275
563.8,-20.622,0.73357,-0.14807,-6.074,13.234,11.997
564.66,3.4079,16.469,-5.525,6.9551,17.925,-6.2805
565.52,-12.597,17.644,-0.90147,-15.501,7.1557,-2.7276
566.38,4.1426,7.8491,7.9825,-1.0124,-32.055,11.895
