wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
493.39,13.82,9.6244,16.013,-1.5376,-19.382,39.611
494.25,9.5977,6.3314,-7.5513,-9.5259,-12.855,-17.423
495.11,7.9543,19.371,-11.367,-6.3554,-26.098,4.5982
495.97,-0.4609,-9.706,1.3555,12.064,-0.52976,-24.895
496.83,6.822,-3.2505,-5.5029,-5.5273,13.359,-17.173
497.69,7.5129,12.718,-4.6821,-9.8297,9.569,-4.4468
498.55,0.45124,1.7883,7.9885,-15.163,-1.8298,5.1641
499.41,-5.3732,-6.7187,9.1794,-16.837,-17.327,6.1694
500.27,-8.3808,10.187,2.4711,-3.6419,-17.793,0.69922
501.13,-12.182,13.084,5.1739,-4.2567,12.522,9.1232
501.99,-16.837,-14.147,-7.8818,-11.491,25.04,15.341
502.84,-2.9954,-24.826,23.374,13.495,-3.38,-4.7366
503.7,23.712,9.1354,-2.0376,-1.9065,-20.607,-13.631
504.56,-15.984,10.758,3.9929,-8.5764,-5.5322,-1.5724
505.42,-14.574,7.0928,-9.0341,-7.0437,-26.734,-4.3207
506.28,-6.0877,-15.332,-13.528,-1.4578,5.138,-22.146
507.14,11.515,-26.346,6.3008,-5.3579,20.064,-6.1693
508,18.095,-21.589,13.113,-5.0835,-0.27471,10.47
508.86,5.1516,-10.061,10.45,1.8263,-3.8382,1.3131
509.72,-14.065,-3.6013,9.7402,9.6222,17.034,-15.171
510.58,-17.594,4.7599,6.745,10.525,16.163,-19.363
511.44,7.4638,32.153,23.244,-5.0643,4.1988,-13.132
512.3,20.009,1.1498,13.098,10.664,12.522,13.573
513.16,-20.818,6.8094,-18.745,18.922,-16.678,12.792
514.02,-8.2777,2.5029,-0.8334,34.389,-8.8011,2.9657
514.88,0.68065,6.2704,-5.3182,39.316,-0.57619,2.0236
515.74,20.107,10.262,-4.4694,34.243,-3.2935,-2.9737
516.6,21.702,32.059,-3.527,-0.019511,-1.0525,30.584
517.46,20.756,59.2,2.7191,18.269,14.987,15.887
518.32,38.749,60.527,17.589,48.118,30.785,2.9753
519.18,73.63,44.858,61.332,59.529,53.653,30.219
520.04,99.25,50.385,96.879,80.981,84.17,54.128
520.9,92.848,69.297,56.18,82.445,85.746,69.293
521.76,69.133,46.925,55.343,42.74,70.502,60.752
522.61,38.557,44.478,46.99,23.937,50.097,10.347
523.47,13.188,46.427,9.6596,13.007,-0.19733,-2.3837
524.33,0.80715,6.8311,16.452,22.848,20.458,9.1106
525.19,0.84302,10.871,14.847,15.932,-11.766,7.1495
526.05,9.8457,4.1176,7.8846,-3.803,20.459,8.8827
526.91,0.95476,-1.9004,15.654,-4.6866,14.125,7.1099
527.77,-14.37,11.687,20.894,4.3809,5.4312,2.0506
528.63,-12.04,15.021,13.484,1.259,-1.0628,3.1744
