wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
785.52,30.785,62.85,33.05,38.67,54.818,28.604
786.38,6.366,57.514,15.542,10.958,12.759,30.502
787.24,-5.9629,26.483,4.7676,14.308,6.935,14.633
788.1,12.357,6.7164,-3.7534,9.4399,-12.095,5.3527
788.96,17.404,-2.0669,8.4872,-24.629,-11.443,4.1205
789.82,-9.3224,-20.489,-0.54204,-30.071,-2.5913,3.4841
790.68,-35.005,-5.4109,4.6674,-27.927,-16.42,4.5915
791.53,-7.5645,11.565,-15.776,18.162,-31.362,-1.3393
792.39,-39.443,3.5691,5.6262,-23.745,-28.597,-31.26
793.25,-27.57,-12.101,-12.797,-18.68,-40.297,5.2859
794.11,20.462,-23.148,-4.7883,-18.053,-42.792,-46.462
794.97,-18.447,-17.021,-12.088,16.935,-28.133,1.1044
795.83,-8.3774,-9.0621,-7.3972,10.293,-54.23,-5.9068
796.69,-31.9,-26.762,-13.798,-2.4094,-29.611,-20.347
797.55,-13.554,-25.492,-1.7402,-28.203,-20.108,-24.257
798.41,5.1794,-2.0129,-26.646,-19.428,-17.296,-27.528
799.27,8.2104,-7.1741,-43.725,-14.535,-14.517,-35.601
800.13,-9.9709,-38.696,-24.88,-8.7159,-11.567,-22.226
800.98,-7.4445,-9.6596,-22.859,-26.669,16.235,-38.355
801.84,-0.56038,-16.074,-18.363,-30.225,13.94,-34.256
802.7,3.5315,-7.9692,-34.712,-48.785,-1.0987,-23.62
803.56,-5.0586,9.2453,-42.815,-29.946,-17.28,-16.865
804.42,-7.1307,-22.14,-19.521,-7.169,0.50686,-4.1417
805.28,-1.8247,-37.245,-3.4294,-18.052,9.0846,-19.618
806.14,0.20961,-22.309,-3.0988,-15.084,-7.7853,-34.652
807,-10.767,-19.7,-4.5375,-8.0924,1.1789,-10.444
807.86,-31.806,-15.348,5.2659,-18.277,24.329,-0.85061
808.72,-24.545,-2.851,7.583,-12.555,27.257,-0.98121
809.58,5.2255,-5.0477,-27.425,-0.74503,5.6532,25.506
810.44,5.8166,-31.716,-13.976,6.9952,-8.1197,17.124
811.29,-14.991,15.495,7.6003,5.2177,2.079,12.043
