wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
454.62,5.873,27.658,8.9232,6.4308,15.349,10.134
455.48,-1.8818,14.702,7.6974,4.8944,15.319,8.13
456.34,1.2796,6.7941,20.749,37.765,9.4336,22.919
457.2,19.278,20.704,13.765,13.975,-3.412,13.31
458.06,-1.7393,13.703,6.0673,6.7563,16.862,12.916
458.92,1.9893,31.002,14.7,3.983,15.469,20.321
459.78,6.1209,21.325,18.224,7.5093,21.465,15.169
460.64,-0.54997,7.8985,14.536,8.4006,14.981,13.242
461.5,-1.6011,16.067,6.4787,8.2288,8.2207,11.893
462.35,8.0111,24.122,2.0461,13.195,16.735,3.8135
463.21,6.2998,11.911,10.616,13.529,6.0048,7.9047
464.07,-9.4885,5.0535,9.4616,1.3404,-10.089,16.305
464.93,21.293,11.438,9.1633,16.113,-8.4961,9.7586
465.79,10.983,-8.9683,12.452,16.603,2.931,19.307
466.65,7.2382,3.4882,7.5365,8.8815,-2.0594,-9.7545
467.51,-0.1893,2.5786,0.34198,3.246,-13.083,3.0853
468.37,-6.1525,-4.3098,-1.5081,10.343,-3.6749,6.285
469.23,2.9648,4.1292,-3.0459,5.4233,-1.6521,2.0956
470.09,5.6618,9.4038,-1.1644,0.7271,-2.5928,4.7888
470.95,-1.6203,2.0053,8.6031,2.5594,-2.1048,5.4456
471.81,-3.9743,-0.0013419,14.376,-5.319,-10.224,-5.6631
472.67,-14.145,7.0811,-0.15558,-12.056,-8.7626,-10.925
473.53,4.5595,28.174,-8.3313,-10.882,0.61007,-2.3212
474.39,12.376,1.4544,-2.2486,-13.065,6.6352,-6.2947
475.25,-9.7606,4.7143,2.0674,4.1294,-4.9618,5.5866
476.11,-16.25,-6.9105,-11.782,-12.758,18.36,2.1849
476.97,-10.507,-16.059,-15.177,4.7103,-5.7642,-9.8639
477.83,-12.033,-5.6637,-16.95,19.813,-10.497,-20.205
478.69,-7.5591,-2.3908,-11.807,-0.38465,-2.8352,-13.972
479.55,0.2672,-3.1313,-3.2063,-11.724,2.1021,-4.0917
480.41,-4.4335,0.95313,-2.8934,-4.7975,-4.8849,-0.96906
481.27,-12.179,-3.0552,-9.7423,-20.694,-22.727,3.3676
482.13,2.1053,2.237,-10.47,-8.4498,-3.4451,-2.4604
482.99,6.8256,27.008,-3.653,-2.4855,-10.863,-8.2495
483.84,5.5133,13.895,0.56948,-12.881,-13.979,-13.178
484.7,6.7762,2.4827,-2.9686,7.7346,-13.662,6.0134
485.56,-1.0738,-8.8451,9.2475,-1.5781,-7.0057,-4.3233
486.42,-5.834,17.844,6.7014,-7.0518,16.363,-10.005
487.28,-2.5327,16.837,4.6409,-9.9079,20.324,-4.0273
488.14,-5.6252,-4.8248,-7.2817,-7.6385,8.8182,-4.9721
489,-14.148,-13.144,-16.215,-4.8805,5.7492,-5.3148
489.86,-11.019,-8.2154,-11.879,-0.60598,12.158,-3.0616
490.72,6.2726,-10.869,-13.459,10.855,8.3794,-8.3566
491.58,14.976,-21.577,-10.768,5.029,-5.0577,15.388
492.44,-2.058,-7.2241,-25.037,-4.5065,1.0393,-0.15861
493.3,-3.4591,-5.9168,14.56,6.8037,-7.6459,-7.0267
494.16,3.7238,3.1122,17.204,-4.2335,-11.188,-1.0174
495.02,-1.6691,-8.178,0.76196,1.8678,-1.3683,-4.2607
495.88,11.573,-15.139,4.964,9.9807,-0.70182,2.8702
496.74,11.369,-7.5585,-0.41911,2.31,-9.8723,-1.1585
497.6,4.4077,-4.5598,-2.4572,-9.2253,0.723,-3.5569
498.46,-7.8782,-3.2317,8.2198,-11.742,-0.13678,-3.4911
499.32,-20.624,-1.5472,14.033,-8.4027,-16.916,-11.4
500.18,-12.978,-6.1461,5.8007,-5.3327,-1.8848,-16.949
501.04,-1.2119,9.2299,-0.42638,-1.0965,-3.0239,-9.5609
501.9,16.33,-19.576,10.781,-4.7669,20.078,1.2608
502.76,2.0893,-2.0141,4.8011,1.0002,-1.4875,5.1936
503.62,-7.7948,-0.18555,4.9273,12.001,-5.5945,-5.7349
504.48,-4.9518,-11.586,1.3803,-5.8047,3.58,-5.5364
505.33,-0.08962,-9.7175,3.4537,-3.9524,-12.375,16.047
506.19,1.725,0.52683,-12.598,-15.228,-9.9981,10.829
507.05,-6.8058,-10.248,-12.733,-9.3335,4.1717,12.037
507.91,3.3803,-15.923,-7.8904,1.0037,8.9842,14.582
508.77,21.058,-4.8023,-12.568,-2.1567,0.52972,-0.69065
509.63,6.802,-5.3191,-9.6879,2.9009,-4.8354,-16.983
510.49,-1.4069,1.9253,-11.839,6.7778,7.425,-28.078
511.35,-13.961,17.652,6.3415,2.5326,-12.778,-6.3672
512.21,-17.364,5.0353,11.19,-0.89035,2.0168,-7.988
513.07,0.91844,28.577,8.7957,6.5313,-6.7093,4.1792
513.93,-1,4.2868,-14.912,0.98885,-5.0516,59.128
514.79,2.6966,7.1562,-19.97,-14.132,13.915,4.6872
515.65,1.3309,14.405,-6.2265,0.87611,4.754,20.257
516.51,-1.8978,19.479,0.40586,2.7175,4.8647,6.2695
517.37,2.146,12.478,1.1542,0.5284,6.4947,5.0567
518.23,18.134,13.456,6.0261,9.2501,3.6963,27.113
