wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
441.72,896.04,912.58,905.39,926.19,926.34,919.26
442.58,886.5,909.84,904.44,922.76,940.35,935.89
443.44,885.34,921.63,914.16,914.08,946.33,937.37
444.3,895.62,928.85,931.89,907.02,943.91,920.52
445.16,888.11,928.62,946.34,913.57,941.55,912.27
446.02,894.82,925.17,938.25,917.43,926.71,913.96
446.88,897.87,923.5,949.24,918.07,925.69,914.98
447.74,887.08,946.06,920.42,933.41,942.84,918.6
448.6,868.71,906.48,920.97,921.06,939.86,913.82
449.46,867.6,924.66,906.62,934.12,933.89,923.27
450.32,883.24,934.34,919.57,913.08,932.76,919.78
451.18,888.12,939.11,933.36,902.41,939.18,912.06
452.04,887.7,941.84,936.09,919.6,945.07,923.36
452.9,892.94,933.67,924.57,930.59,938.04,935.25
453.76,898.52,917.18,911.55,926.61,920.9,925.97
454.62,900.05,911.17,928.55,942.48,913.93,927.98
455.48,893.44,933.84,914,920.56,913.9,923.74
456.34,906.11,933.87,932.99,918.78,936.52,934.6
457.2,914.42,927.79,934.55,923.97,934.72,926.27
458.06,896.2,918.38,915.31,942.61,929.71,945.95
458.92,898.1,920.02,922.64,911.76,916.16,935.02
459.78,896.97,922.55,936.92,926.33,910.42,931.7
460.64,887.81,915.19,941.8,937.62,926.54,930.16
461.5,882.08,910.94,935.31,929,940.73,924.27
462.36,892.5,915.26,919.11,927.06,935.02,928.4
463.22,910.48,917.94,908.12,911.31,931.53,936.23
464.08,890.4,942.53,936.02,914.42,932.73,918.15
464.94,895.55,920.89,928.75,927.06,942.46,927.07
465.8,877.48,902.82,917.01,935.22,932.54,924.37
466.66,894.73,927.47,925.8,934.36,920.13,928.24
467.52,882.12,926.64,918.51,923.85,916.94,929.87
468.38,891.68,923.58,924.47,924.48,935.66,925.1
469.24,896.05,930.23,934.32,922.23,928.43,930.24
470.1,896.8,925.61,927.82,922.54,913.19,932.74
470.96,895.24,913.69,920.3,919.02,919.38,931.39
471.82,884.55,920.41,928.8,911.37,934.67,934.34
472.68,891.75,931.53,925.43,934.12,943.98,921.19
473.54,875.41,927.02,925.84,914.07,918.93,925.08
474.4,880.88,922.51,908.63,925.89,919.86,909.67
475.26,910.11,925.93,925.79,919.2,915.51,909.25
476.12,892.02,920.92,931.35,935.59,934.64,926.6
476.98,883.32,914.6,930.14,932.64,925.38,925.02
477.84,885.73,920.31,910.59,913.67,932.84,920.49
478.7,880.51,925.51,895.73,919.62,925.24,919.81
479.56,880.65,926.37,908.26,937.86,909.89,926.97
480.42,890.22,924.98,924.15,932.99,910.76,928.58
481.28,886.83,917.74,914.03,914.25,920.95,917.88
482.14,887.65,913.14,917.47,913.9,953.11,935.11
