wavenumber,sample1,sample2,sample3,sample4,sample5,sample6
527.73,2620.6,2216.5,2089.2,1970.1,1919.7,1853
528.59,2606.5,2209,2044.6,1980,1922.6,1857.7
529.45,2585.5,2216.5,2063.4,1971.3,1895.7,1848.6
530.31,2627.6,2179.5,2064.3,1956,1904.4,1847.3
531.17,2615,2183.8,2062,1919.1,1898.1,1859.2
532.02,2620.5,2208.4,2086.2,1962.3,1871.6,1871.6
532.88,2587.3,2177.1,2085.2,1961.3,1905.4,1862.4
533.74,2557.5,2172.1,2052.8,1990,1934.2,1849
534.6,2619.4,2154.8,2074.3,1933.4,1945,1862.6
535.46,2612.3,2184,2071.2,1944.6,1902,1839.8
536.32,2592.3,2197.9,2097.8,1964.4,1890.9,1845.6
537.18,2578.9,2207.5,2087.3,1961.3,1915.1,1847.7
538.03,2572.9,2199.7,2074.4,1950.6,1914.5,1841.3
538.89,2587.5,2193.2,2088.3,1953.1,1883.7,1835.3
539.75,2603.1,2226,2067.6,1956.8,1886.8,1820.3
540.61,2582.1,2216.7,2062,1929.5,1931.9,1840.3
541.47,2560.7,2197.2,2065.5,1958.4,1903.8,1857.3
542.33,2555.2,2192.8,2144.2,1936.8,1925.8,1886.1
543.19,2632.9,2209.2,2022.9,1951.5,1880.8,1879.6
544.05,2614,2217.9,2052.6,1956.8,1907.8,1866.3
544.9,2565.8,2205.4,2080.2,1951.3,1907.1,1835
545.76,2584.2,2212,2074.8,1950.1,1919.5,1834.2
546.62,2592.9,2201.4,2063.3,1961.8,1897.9,1842.7
547.48,2593.8,2184.1,2072.1,1972.9,1898.3,1845.9
548.34,2601.9,2180.4,2079.7,1974.9,1913.4,1837.1
549.2,2607.9,2185.1,2064,1963.6,1914.2,1825.4
550.06,2611.2,2190.3,2106.4,1960.6,1917.5,1836.2
550.92,2613.2,2201.1,2378.8,1991,1912.2,1862
551.77,2618.8,2213.9,2079.7,1958.6,1933.8,1844.5
552.63,2612,2195.3,2079.7,1971.3,1894.6,1858.3
553.49,2547.4,2229.2,2090.5,1983.2,1919.3,1821.5
554.35,2552.3,2210.1,2073,1960.4,1923.2,1844.6
555.21,2594.4,2221.1,2050.6,1973.3,1920.4,1828.7
556.07,2559.2,2186.6,2039.5,1950.8,1935.1,1799.3
556.93,2576.3,2181.9,2076.8,1977.9,1932.1,1804.4
557.78,2586.2,2198.4,2084,1970.5,1915,1829.7
558.64,2556.9,2188.2,2073,1959.5,1893.3,1841.8
559.5,2545,2167.3,2073.3,1953.5,1872.4,1855.2
560.36,2544.5,2191.1,2063.3,1932.2,1877.2,1874.2
561.22,2515.8,2238.3,2053.4,1957.3,1911.9,1864.7
562.08,2556.4,2212.3,2069.5,1941.1,1908.8,1862
562.94,2571.5,2196.5,2079.3,1966.9,1917,1816.6
563.8,2548.2,2191.8,2040.5,1948.4,1901.2,1824.8
564.65,2581.4,2168.9,2019.9,1964.5,1925.6,1883.1
565.51,2563.7,2176.5,2066.8,1955.3,1877.3,1838.1
566.37,2551,2202.5,2103,1974.9,1867.7,1873.6
567.23,2570.9,2190.1,2088.7,1959.1,1876.6,1854.4
568.09,2590.1,2196.2,2065.6,1960.4,1908.7,1827.6
568.95,2599.6,2209.2,2057.8,1972.5,1896.8,1843.3
569.81,2581.8,2200.9,2080.1,1961.4,1883.4,1844.4
570.67,2557.6,2181,2067.1,1941.7,1916.6,1834
571.52,2560.7,2180,2000.2,1937.7,1930.8,1860.6
